credit_score,default_prob,score_band,decision,target
571,0.7321,Medium Risk,Manual Review,0
653,0.138,Low Risk,Approve,0
611,0.4072,Medium Risk,Manual Review,0
668,0.0869,Low Risk,Approve,0
649,0.153,Medium Risk,Manual Review,0
670,0.0801,Low Risk,Approve,0
706,0.0249,Low Risk,Approve,0
685,0.0503,Low Risk,Approve,0
649,0.1526,Medium Risk,Manual Review,0
623,0.3084,Medium Risk,Manual Review,0
637,0.2189,Medium Risk,Manual Review,0
639,0.2045,Medium Risk,Manual Review,0
653,0.137,Low Risk,Approve,0
561,0.7942,Medium Risk,Manual Review,0
636,0.2224,Medium Risk,Manual Review,0
676,0.0672,Low Risk,Approve,0
637,0.2187,Medium Risk,Manual Review,0
647,0.1657,Medium Risk,Manual Review,0
649,0.1536,Medium Risk,Manual Review,0
664,0.0966,Low Risk,Approve,0
643,0.183,Medium Risk,Manual Review,0
645,0.1752,Medium Risk,Manual Review,0
569,0.7463,Medium Risk,Manual Review,1
631,0.2516,Medium Risk,Manual Review,0
666,0.092,Low Risk,Approve,0
649,0.1537,Medium Risk,Manual Review,0
577,0.6857,Medium Risk,Manual Review,0
686,0.0476,Low Risk,Approve,0
684,0.0515,Low Risk,Approve,0
628,0.2735,Medium Risk,Manual Review,0
674,0.0718,Low Risk,Approve,0
659,0.1163,Low Risk,Approve,0
643,0.1815,Medium Risk,Manual Review,0
680,0.0588,Low Risk,Approve,0
634,0.238,Medium Risk,Manual Review,0
625,0.2929,Medium Risk,Manual Review,0
684,0.0517,Low Risk,Approve,0
690,0.0418,Low Risk,Approve,0
709,0.022,Low Risk,Approve,0
673,0.0747,Low Risk,Approve,0
680,0.0591,Low Risk,Approve,0
600,0.5018,Medium Risk,Manual Review,0
646,0.1698,Medium Risk,Manual Review,0
661,0.1084,Low Risk,Approve,0
593,0.5568,Medium Risk,Manual Review,0
544,0.8735,High Risk,Decline,1
645,0.1714,Medium Risk,Manual Review,0
640,0.2009,Medium Risk,Manual Review,1
639,0.2072,Medium Risk,Manual Review,0
624,0.3045,Medium Risk,Manual Review,0
632,0.245,Medium Risk,Manual Review,0
640,0.1996,Medium Risk,Manual Review,0
684,0.0519,Low Risk,Approve,0
736,0.0088,Low Risk,Approve,0
702,0.0281,Low Risk,Approve,0
633,0.2445,Medium Risk,Manual Review,0
718,0.0162,Low Risk,Approve,0
663,0.1003,Low Risk,Approve,0
698,0.0324,Low Risk,Approve,0
669,0.0844,Low Risk,Approve,0
694,0.0377,Low Risk,Approve,0
644,0.1799,Medium Risk,Manual Review,0
708,0.0232,Low Risk,Approve,0
632,0.2451,Medium Risk,Manual Review,0
605,0.4588,Medium Risk,Manual Review,0
699,0.0316,Low Risk,Approve,0
696,0.0342,Low Risk,Approve,0
664,0.0974,Low Risk,Approve,0
631,0.2578,Medium Risk,Manual Review,0
624,0.3003,Medium Risk,Manual Review,0
682,0.0552,Low Risk,Approve,0
693,0.0385,Low Risk,Approve,0
677,0.0641,Low Risk,Approve,0
665,0.0954,Low Risk,Approve,0
704,0.0261,Low Risk,Approve,0
664,0.0967,Low Risk,Approve,0
724,0.0136,Low Risk,Approve,0
699,0.031,Low Risk,Approve,0
615,0.37,Medium Risk,Manual Review,0
710,0.0214,Low Risk,Approve,0
644,0.179,Medium Risk,Manual Review,0
709,0.0226,Low Risk,Approve,0
598,0.5197,Medium Risk,Manual Review,0
739,0.0081,Low Risk,Approve,0
715,0.0181,Low Risk,Approve,0
645,0.1747,Medium Risk,Manual Review,0
708,0.0228,Low Risk,Approve,0
644,0.181,Medium Risk,Manual Review,0
670,0.0805,Low Risk,Approve,0
604,0.4658,Medium Risk,Manual Review,0
618,0.3467,Medium Risk,Manual Review,0
650,0.1485,Low Risk,Approve,0
570,0.7385,Medium Risk,Manual Review,0
653,0.1366,Low Risk,Approve,0
623,0.3119,Medium Risk,Manual Review,0
683,0.0541,Low Risk,Approve,0
654,0.1314,Low Risk,Approve,0
576,0.6966,Medium Risk,Manual Review,1
621,0.3237,Medium Risk,Manual Review,0
598,0.5189,Medium Risk,Manual Review,0
705,0.0254,Low Risk,Approve,0
583,0.6453,Medium Risk,Manual Review,0
627,0.283,Medium Risk,Manual Review,0
562,0.7915,Medium Risk,Manual Review,0
703,0.0275,Low Risk,Approve,0
673,0.0744,Low Risk,Approve,0
670,0.0823,Low Risk,Approve,0
666,0.0934,Low Risk,Approve,0
641,0.1931,Medium Risk,Manual Review,0
671,0.0777,Low Risk,Approve,0
595,0.5414,Medium Risk,Manual Review,1
616,0.3661,Medium Risk,Manual Review,0
658,0.1172,Low Risk,Approve,0
634,0.2383,Medium Risk,Manual Review,0
663,0.1012,Low Risk,Approve,0
597,0.5244,Medium Risk,Manual Review,0
648,0.1574,Medium Risk,Manual Review,0
706,0.0251,Low Risk,Approve,0
701,0.0293,Low Risk,Approve,0
666,0.0911,Low Risk,Approve,0
566,0.7623,Medium Risk,Manual Review,0
693,0.0384,Low Risk,Approve,0
618,0.3465,Medium Risk,Manual Review,0
682,0.055,Low Risk,Approve,0
701,0.0289,Low Risk,Approve,0
664,0.0984,Low Risk,Approve,0
657,0.1211,Low Risk,Approve,0
708,0.023,Low Risk,Approve,0
648,0.1594,Medium Risk,Manual Review,0
717,0.0172,Low Risk,Approve,0
640,0.2014,Medium Risk,Manual Review,0
659,0.1154,Low Risk,Approve,0
664,0.0986,Low Risk,Approve,0
642,0.1879,Medium Risk,Manual Review,0
647,0.1635,Medium Risk,Manual Review,0
687,0.0465,Low Risk,Approve,0
653,0.1372,Low Risk,Approve,0
586,0.6174,Medium Risk,Manual Review,0
708,0.0229,Low Risk,Approve,0
701,0.0291,Low Risk,Approve,0
691,0.0415,Low Risk,Approve,0
697,0.0332,Low Risk,Approve,0
646,0.168,Medium Risk,Manual Review,0
695,0.0358,Low Risk,Approve,0
656,0.1267,Low Risk,Approve,0
719,0.0158,Low Risk,Approve,0
644,0.1799,Medium Risk,Manual Review,0
635,0.2303,Medium Risk,Manual Review,0
685,0.0497,Low Risk,Approve,0
660,0.11,Low Risk,Approve,0
652,0.1402,Low Risk,Approve,0
647,0.1634,Medium Risk,Manual Review,0
692,0.0392,Low Risk,Approve,0
627,0.2799,Medium Risk,Manual Review,0
635,0.2317,Medium Risk,Manual Review,0
697,0.0332,Low Risk,Approve,0
595,0.5405,Medium Risk,Manual Review,0
672,0.0771,Low Risk,Approve,0
524,0.9335,High Risk,Decline,1
645,0.176,Medium Risk,Manual Review,0
681,0.0572,Low Risk,Approve,0
687,0.0468,Low Risk,Approve,0
640,0.2024,Medium Risk,Manual Review,0
669,0.083,Low Risk,Approve,0
587,0.6136,Medium Risk,Manual Review,0
678,0.0626,Low Risk,Approve,0
651,0.1468,Low Risk,Approve,0
674,0.0712,Low Risk,Approve,0
662,0.1036,Low Risk,Approve,0
699,0.0313,Low Risk,Approve,0
610,0.4155,Medium Risk,Manual Review,0
579,0.6715,Medium Risk,Manual Review,1
650,0.1488,Low Risk,Approve,0
674,0.0719,Low Risk,Approve,0
663,0.1014,Low Risk,Approve,0
693,0.0388,Low Risk,Approve,0
672,0.0771,Low Risk,Approve,0
673,0.075,Low Risk,Approve,0
636,0.2202,Medium Risk,Manual Review,0
657,0.1227,Low Risk,Approve,0
643,0.1816,Medium Risk,Manual Review,0
622,0.3199,Medium Risk,Manual Review,0
561,0.7918,Medium Risk,Manual Review,0
664,0.0991,Low Risk,Approve,0
662,0.1051,Low Risk,Approve,0
641,0.1928,Medium Risk,Manual Review,0
686,0.0477,Low Risk,Approve,0
705,0.0256,Low Risk,Approve,0
591,0.5784,Medium Risk,Manual Review,0
621,0.3283,Medium Risk,Manual Review,0
661,0.1086,Low Risk,Approve,0
617,0.3583,Medium Risk,Manual Review,0
589,0.5981,Medium Risk,Manual Review,0
654,0.1345,Low Risk,Approve,0
668,0.0862,Low Risk,Approve,0
681,0.0568,Low Risk,Approve,0
687,0.0475,Low Risk,Approve,0
641,0.192,Medium Risk,Manual Review,0
686,0.049,Low Risk,Approve,0
593,0.56,Medium Risk,Manual Review,0
678,0.0622,Low Risk,Approve,0
657,0.1206,Low Risk,Approve,0
643,0.1856,Medium Risk,Manual Review,0
639,0.2061,Medium Risk,Manual Review,0
665,0.0959,Low Risk,Approve,0
596,0.5358,Medium Risk,Manual Review,0
625,0.2953,Medium Risk,Manual Review,0
650,0.1494,Low Risk,Approve,0
536,0.9003,High Risk,Decline,0
693,0.0386,Low Risk,Approve,0
722,0.0144,Low Risk,Approve,0
594,0.5554,Medium Risk,Manual Review,0
594,0.5554,Medium Risk,Manual Review,0
719,0.0159,Low Risk,Approve,0
656,0.1258,Low Risk,Approve,0
649,0.1542,Medium Risk,Manual Review,0
702,0.0283,Low Risk,Approve,0
722,0.0143,Low Risk,Approve,0
559,0.8082,Medium Risk,Manual Review,0
711,0.0206,Low Risk,Approve,0
551,0.8438,Medium Risk,Manual Review,0
684,0.0516,Low Risk,Approve,0
694,0.0375,Low Risk,Approve,0
699,0.0314,Low Risk,Approve,0
629,0.2699,Medium Risk,Manual Review,0
715,0.0184,Low Risk,Approve,0
601,0.4895,Medium Risk,Manual Review,0
648,0.1615,Medium Risk,Manual Review,0
679,0.0614,Low Risk,Approve,0
571,0.7334,Medium Risk,Manual Review,0
680,0.0587,Low Risk,Approve,0
651,0.145,Low Risk,Approve,0
646,0.169,Medium Risk,Manual Review,0
597,0.5303,Medium Risk,Manual Review,0
609,0.4232,Medium Risk,Manual Review,1
609,0.4221,Medium Risk,Manual Review,0
661,0.1081,Low Risk,Approve,0
611,0.4045,Medium Risk,Manual Review,0
645,0.1718,Medium Risk,Manual Review,0
673,0.0746,Low Risk,Approve,0
743,0.0069,Low Risk,Approve,0
619,0.3393,Medium Risk,Manual Review,0
626,0.287,Medium Risk,Manual Review,0
687,0.0463,Low Risk,Approve,0
705,0.0259,Low Risk,Approve,0
676,0.068,Low Risk,Approve,0
671,0.078,Low Risk,Approve,0
671,0.0787,Low Risk,Approve,0
619,0.3436,Medium Risk,Manual Review,0
696,0.0343,Low Risk,Approve,0
629,0.2677,Medium Risk,Manual Review,0
606,0.4486,Medium Risk,Manual Review,0
671,0.0775,Low Risk,Approve,0
648,0.1601,Medium Risk,Manual Review,0
708,0.0228,Low Risk,Approve,0
651,0.1469,Low Risk,Approve,0
616,0.3651,Medium Risk,Manual Review,0
655,0.1287,Low Risk,Approve,0
645,0.1755,Medium Risk,Manual Review,0
692,0.0395,Low Risk,Approve,0
663,0.0997,Low Risk,Approve,0
651,0.1465,Low Risk,Approve,0
606,0.4499,Medium Risk,Manual Review,0
677,0.0656,Low Risk,Approve,0
660,0.1115,Low Risk,Approve,0
706,0.0247,Low Risk,Approve,0
663,0.1015,Low Risk,Approve,0
657,0.1209,Low Risk,Approve,0
650,0.1524,Low Risk,Approve,0
664,0.0991,Low Risk,Approve,0
728,0.0117,Low Risk,Approve,0
648,0.1597,Medium Risk,Manual Review,0
692,0.0402,Low Risk,Approve,0
689,0.0432,Low Risk,Approve,0
687,0.0468,Low Risk,Approve,0
688,0.045,Low Risk,Approve,0
654,0.1318,Low Risk,Approve,0
643,0.1819,Medium Risk,Manual Review,0
613,0.3926,Medium Risk,Manual Review,0
672,0.0764,Low Risk,Approve,0
637,0.2156,Medium Risk,Manual Review,0
640,0.1995,Medium Risk,Manual Review,0
683,0.054,Low Risk,Approve,0
606,0.4446,Medium Risk,Manual Review,0
621,0.3284,Medium Risk,Manual Review,0
653,0.1359,Low Risk,Approve,0
682,0.0548,Low Risk,Approve,0
702,0.0284,Low Risk,Approve,0
698,0.0325,Low Risk,Approve,0
670,0.0803,Low Risk,Approve,0
701,0.0297,Low Risk,Approve,0
671,0.0788,Low Risk,Approve,0
759,0.0041,Very Low Risk,Auto Approve,0
614,0.3846,Medium Risk,Manual Review,0
693,0.0388,Low Risk,Approve,0
628,0.2776,Medium Risk,Manual Review,0
644,0.1795,Medium Risk,Manual Review,0
698,0.0326,Low Risk,Approve,0
634,0.2329,Medium Risk,Manual Review,0
680,0.0583,Low Risk,Approve,0
607,0.4362,Medium Risk,Manual Review,0
622,0.3149,Medium Risk,Manual Review,0
613,0.3875,Medium Risk,Manual Review,0
749,0.0057,Low Risk,Approve,0
656,0.1254,Low Risk,Approve,1
646,0.168,Medium Risk,Manual Review,0
637,0.2185,Medium Risk,Manual Review,0
673,0.0749,Low Risk,Approve,0
589,0.5976,Medium Risk,Manual Review,0
648,0.1587,Medium Risk,Manual Review,0
718,0.0164,Low Risk,Approve,0
707,0.0239,Low Risk,Approve,0
705,0.0253,Low Risk,Approve,0
584,0.6352,Medium Risk,Manual Review,0
613,0.3897,Medium Risk,Manual Review,0
701,0.0289,Low Risk,Approve,0
623,0.3108,Medium Risk,Manual Review,0
656,0.1261,Low Risk,Approve,0
694,0.0376,Low Risk,Approve,0
653,0.1365,Low Risk,Approve,0
716,0.0177,Low Risk,Approve,0
645,0.1734,Medium Risk,Manual Review,0
685,0.0495,Low Risk,Approve,0
668,0.0857,Low Risk,Approve,0
707,0.0239,Low Risk,Approve,0
694,0.0371,Low Risk,Approve,0
708,0.0232,Low Risk,Approve,0
732,0.0103,Low Risk,Approve,0
707,0.0239,Low Risk,Approve,0
674,0.0721,Low Risk,Approve,0
668,0.0878,Low Risk,Approve,0
671,0.0787,Low Risk,Approve,0
698,0.032,Low Risk,Approve,0
645,0.1729,Medium Risk,Manual Review,0
663,0.1022,Low Risk,Approve,0
618,0.3458,Medium Risk,Manual Review,0
714,0.0187,Low Risk,Approve,0
613,0.3858,Medium Risk,Manual Review,0
692,0.0402,Low Risk,Approve,0
772,0.0025,Very Low Risk,Auto Approve,0
723,0.014,Low Risk,Approve,0
631,0.2559,Medium Risk,Manual Review,0
722,0.0143,Low Risk,Approve,0
727,0.0122,Low Risk,Approve,0
663,0.101,Low Risk,Approve,0
726,0.0124,Low Risk,Approve,0
656,0.1245,Low Risk,Approve,0
630,0.2629,Medium Risk,Manual Review,0
609,0.4191,Medium Risk,Manual Review,0
650,0.1487,Low Risk,Approve,0
744,0.0066,Low Risk,Approve,0
680,0.0581,Low Risk,Approve,0
628,0.2755,Medium Risk,Manual Review,0
606,0.4497,Medium Risk,Manual Review,1
680,0.0582,Low Risk,Approve,0
690,0.0423,Low Risk,Approve,0
635,0.227,Medium Risk,Manual Review,0
721,0.0147,Low Risk,Approve,0
601,0.4907,Medium Risk,Manual Review,0
692,0.039,Low Risk,Approve,0
670,0.0802,Low Risk,Approve,0
575,0.7008,Medium Risk,Manual Review,0
719,0.0157,Low Risk,Approve,0
642,0.1881,Medium Risk,Manual Review,0
680,0.0585,Low Risk,Approve,0
655,0.1288,Low Risk,Approve,0
661,0.1091,Low Risk,Approve,0
637,0.2193,Medium Risk,Manual Review,0
601,0.4945,Medium Risk,Manual Review,0
591,0.5772,Medium Risk,Manual Review,0
582,0.6504,Medium Risk,Manual Review,0
747,0.006,Low Risk,Approve,0
659,0.1155,Low Risk,Approve,0
592,0.573,Medium Risk,Manual Review,0
676,0.0669,Low Risk,Approve,0
624,0.3048,Medium Risk,Manual Review,0
579,0.6768,Medium Risk,Manual Review,1
636,0.226,Medium Risk,Manual Review,0
637,0.2175,Medium Risk,Manual Review,0
722,0.0145,Low Risk,Approve,0
569,0.7471,Medium Risk,Manual Review,0
592,0.5708,Medium Risk,Manual Review,0
639,0.2029,Medium Risk,Manual Review,0
603,0.4698,Medium Risk,Manual Review,0
681,0.0578,Low Risk,Approve,0
635,0.2291,Medium Risk,Manual Review,0
603,0.4714,Medium Risk,Manual Review,1
636,0.2207,Medium Risk,Manual Review,0
648,0.1614,Medium Risk,Manual Review,0
653,0.1377,Low Risk,Approve,0
712,0.02,Low Risk,Approve,0
664,0.098,Low Risk,Approve,0
654,0.1321,Low Risk,Approve,0
688,0.0447,Low Risk,Approve,0
623,0.3095,Medium Risk,Manual Review,0
627,0.2843,Medium Risk,Manual Review,0
620,0.3353,Medium Risk,Manual Review,0
657,0.1215,Low Risk,Approve,0
683,0.0536,Low Risk,Approve,0
617,0.3539,Medium Risk,Manual Review,0
581,0.6603,Medium Risk,Manual Review,0
638,0.2103,Medium Risk,Manual Review,0
650,0.1492,Low Risk,Approve,0
638,0.2089,Medium Risk,Manual Review,0
652,0.1416,Low Risk,Approve,0
572,0.7234,Medium Risk,Manual Review,0
690,0.0422,Low Risk,Approve,0
633,0.2406,Medium Risk,Manual Review,0
635,0.2295,Medium Risk,Manual Review,0
667,0.0897,Low Risk,Approve,0
682,0.0544,Low Risk,Approve,0
678,0.0631,Low Risk,Approve,0
722,0.0145,Low Risk,Approve,0
672,0.0755,Low Risk,Approve,0
713,0.0193,Low Risk,Approve,0
680,0.0581,Low Risk,Approve,0
673,0.0728,Low Risk,Approve,0
720,0.0152,Low Risk,Approve,0
692,0.0395,Low Risk,Approve,0
638,0.2132,Medium Risk,Manual Review,0
667,0.0883,Low Risk,Approve,0
649,0.1538,Medium Risk,Manual Review,0
612,0.3998,Medium Risk,Manual Review,0
651,0.1447,Low Risk,Approve,0
712,0.0201,Low Risk,Approve,0
700,0.0302,Low Risk,Approve,0
564,0.7777,Medium Risk,Manual Review,0
649,0.1559,Medium Risk,Manual Review,1
576,0.6973,Medium Risk,Manual Review,0
655,0.1288,Low Risk,Approve,0
653,0.1381,Low Risk,Approve,0
677,0.065,Low Risk,Approve,1
673,0.0728,Low Risk,Approve,0
643,0.1859,Medium Risk,Manual Review,0
685,0.0503,Low Risk,Approve,0
707,0.0236,Low Risk,Approve,0
658,0.1188,Low Risk,Approve,0
670,0.0808,Low Risk,Approve,0
609,0.4211,Medium Risk,Manual Review,0
625,0.2944,Medium Risk,Manual Review,0
633,0.2401,Medium Risk,Manual Review,0
637,0.2176,Medium Risk,Manual Review,0
606,0.4443,Medium Risk,Manual Review,0
702,0.0287,Low Risk,Approve,0
692,0.0398,Low Risk,Approve,0
672,0.076,Low Risk,Approve,0
716,0.0175,Low Risk,Approve,0
668,0.0865,Low Risk,Approve,0
655,0.1302,Low Risk,Approve,0
653,0.1388,Low Risk,Approve,0
657,0.1234,Low Risk,Approve,1
632,0.246,Medium Risk,Manual Review,0
575,0.703,Medium Risk,Manual Review,0
575,0.7036,Medium Risk,Manual Review,0
592,0.5687,Medium Risk,Manual Review,0
631,0.2577,Medium Risk,Manual Review,0
603,0.4745,Medium Risk,Manual Review,0
636,0.2223,Medium Risk,Manual Review,0
619,0.342,Medium Risk,Manual Review,0
702,0.0281,Low Risk,Approve,0
644,0.1774,Medium Risk,Manual Review,0
587,0.6075,Medium Risk,Manual Review,0
674,0.0711,Low Risk,Approve,0
602,0.4859,Medium Risk,Manual Review,1
604,0.4646,Medium Risk,Manual Review,0
667,0.0905,Low Risk,Approve,0
660,0.1116,Low Risk,Approve,0
667,0.0895,Low Risk,Approve,0
606,0.4488,Medium Risk,Manual Review,0
641,0.1937,Medium Risk,Manual Review,0
619,0.3406,Medium Risk,Manual Review,0
682,0.0546,Low Risk,Approve,0
653,0.1377,Low Risk,Approve,0
681,0.0562,Low Risk,Approve,0
628,0.2751,Medium Risk,Manual Review,0
664,0.0994,Low Risk,Approve,0
646,0.1686,Medium Risk,Manual Review,0
679,0.0612,Low Risk,Approve,0
642,0.1874,Medium Risk,Manual Review,0
588,0.6013,Medium Risk,Manual Review,0
663,0.1025,Low Risk,Approve,0
615,0.3747,Medium Risk,Manual Review,0
640,0.2005,Medium Risk,Manual Review,0
750,0.0055,Very Low Risk,Auto Approve,0
724,0.0136,Low Risk,Approve,0
666,0.0923,Low Risk,Approve,0
644,0.1811,Medium Risk,Manual Review,0
663,0.102,Low Risk,Approve,0
660,0.1116,Low Risk,Approve,0
693,0.0386,Low Risk,Approve,0
647,0.1635,Medium Risk,Manual Review,0
689,0.0431,Low Risk,Approve,0
569,0.7472,Medium Risk,Manual Review,0
686,0.0479,Low Risk,Approve,0
660,0.1127,Low Risk,Approve,0
664,0.0967,Low Risk,Approve,0
692,0.0391,Low Risk,Approve,0
732,0.0101,Low Risk,Approve,0
661,0.1086,Low Risk,Approve,0
678,0.062,Low Risk,Approve,0
632,0.2449,Medium Risk,Manual Review,0
669,0.0831,Low Risk,Approve,0
708,0.0229,Low Risk,Approve,0
638,0.2085,Medium Risk,Manual Review,0
673,0.0735,Low Risk,Approve,0
718,0.0164,Low Risk,Approve,0
710,0.0216,Low Risk,Approve,0
729,0.0111,Low Risk,Approve,0
657,0.1229,Low Risk,Approve,0
623,0.309,Medium Risk,Manual Review,0
705,0.0259,Low Risk,Approve,0
641,0.1943,Medium Risk,Manual Review,0
596,0.5369,Medium Risk,Manual Review,0
602,0.4821,Medium Risk,Manual Review,0
688,0.045,Low Risk,Approve,0
638,0.2126,Medium Risk,Manual Review,0
604,0.4624,Medium Risk,Manual Review,0
603,0.4714,Medium Risk,Manual Review,1
