credit_amount,target,PD,EAD,LGD,EL
1049,0,0.7444566441782597,1049,0.45,351.4207588843475
2799,0,0.13971061524631764,2799,0.45,175.97250543349938
841,0,0.4008213343981684,841,0.45,151.69083400298686
2122,0,0.11266385048173956,2122,0.45,107.58271082501311
2171,0,0.18878083108358562,2171,0.45,184.42943292710896
2241,0,0.09928685039788553,2241,0.45,100.12582428374766
3398,0,0.03029404905535108,3398,0.45,46.322630410537336
1361,0,0.06469604838226503,1361,0.45,39.62309483171822
1098,0,0.15936627050971225,1098,0.45,78.74287425884883
3758,0,0.3124576216026071,3758,0.45,528.3970838921689
3905,0,0.21879097105245987,3905,0.45,384.4704338819351
6187,0,0.2244413382979505,6187,0.45,624.8783520222389
1957,0,0.12689286970343716,1957,0.45,111.74820570433194
7582,0,0.7642922570349094,7582,0.45,2607.6887517774076
1936,0,0.24769949705428285,1936,0.45,215.79580183369123
2647,0,0.08024402540769693,2647,0.45,95.5826708643782
3939,0,0.22117617039265094,3939,0.45,392.04582082949344
3213,0,0.20075036963180776,3213,0.45,290.2549219321493
2337,0,0.1618416413323303,2337,0.45,170.20076210714515
7228,0,0.0972247834172616,7228,0.45,316.2333305429851
3676,0,0.19098625036759204,3676,0.45,315.92945535807075
3124,0,0.1738839804665598,3124,0.45,244.44609973988977
2384,1,0.7404312360850522,2384,0.45,794.3346300720441
1424,0,0.2762942951023845,1424,0.45,177.049384301608
4716,0,0.10938068811992435,4716,0.45,232.12769632810347
4771,0,0.13811865198567608,4771,0.45,296.5338398806473
652,0,0.6824764683638199,652,0.45,200.23859581794477
1154,0,0.050426328101100905,1154,0.45,26.186392182901702
3556,0,0.05698021996118678,3556,0.45,91.17974798189108
4796,0,0.2951616790734371,4796,0.45,637.017935776292
3017,0,0.07494677965494034,3017,0.45,101.75149539852976
3535,0,0.11950596471659075,3535,0.45,190.10411337291674
6614,0,0.18362017422990087,6614,0.45,546.508724560454
1376,0,0.06469346841673823,1376,0.45,40.05819564364431
1721,0,0.22163835321068107,1721,0.45,171.64782264401194
860,0,0.24358166551567137,860,0.45,94.26610455456482
1495,0,0.05894166530773608,1495,0.45,39.65300533577945
1934,0,0.04438893596252254,1934,0.45,38.631690968183364
3378,0,0.025608168185669654,3378,0.45,38.92697645903644
3868,0,0.0817906374098806,3868,0.45,142.36478347563818
996,0,0.07602482786758456,996,0.45,34.0743278502514
1755,0,0.4471021145987354,1755,0.45,353.0988950043513
1028,0,0.16636525222891047,1028,0.45,76.96056568109398
2825,0,0.11347600067100906,2825,0.45,144.25636585302027
1239,0,0.5785227830728555,1239,0.45,322.5553777022706
1216,1,0.870612512996671,1216,0.45,476.39916711177835
1258,0,0.1953030981299052,1258,0.45,110.56108385133935
1864,1,0.21256043592214788,1864,0.45,178.29569365149766
1474,0,0.23163383927964756,1474,0.45,153.64272559419024
1382,0,0.34363106561589724,1382,0.45,213.7041597065265
640,0,0.22164481269314867,640,0.45,63.83370605562682
3919,0,0.21134422100207606,3919,0.45,372.71610094821125
1224,0,0.061408303769324865,1224,0.45,33.823693716144135
2331,0,0.012122913947165404,2331,0.45,12.716330584879152
6313,0,0.03359748777128142,6313,0.45,95.44542313504483
385,0,0.2529456065767783,385,0.45,43.82282633942684
1655,0,0.01849592719538727,1655,0.45,13.774841778764669
1053,0,0.1359007586583147,1053,0.45,64.39657449024241
3160,0,0.03978248513281078,3160,0.45,56.57069385885694
3079,0,0.0962272600924316,3079,0.45,133.3276802210686
1163,0,0.05112765139444735,1163,0.45,26.757656357284024
2679,0,0.17602591007666063,2679,0.45,212.20803589291822
3578,0,0.029426023405253795,3578,0.45,47.37884028479914
10875,0,0.21836608844547692,10875,0.45,1068.6290453300526
1344,0,0.46815178316649625,1344,0.45,283.13819845909694
1237,0,0.03182837662104291,1237,0.45,17.717265846103537
3077,0,0.032109136672520314,3077,0.45,44.45991609360525
2284,0,0.10509067773614647,2284,0.45,108.01219857721135
1567,0,0.23890616728492753,1567,0.45,168.46468386096666
2032,0,0.30523223811256467,2032,0.45,279.10435853012916
2745,0,0.06675874638243767,2745,0.45,82.46374146890614
1867,0,0.04736024947752995,1867,0.45,39.78971359854679
2299,0,0.07437102770826867,2299,0.45,76.94054671558936
929,0,0.11537141383075021,929,0.45,48.231019551945124
3399,0,0.027919655771195803,3399,0.45,42.70450948483254
2030,0,0.10838696930733951,2030,0.45,99.01149646225466
3275,0,0.013636675852589403,3275,0.45,20.097051037753634
1940,0,0.04402248837015723,1940,0.45,38.43163234714726
1602,0,0.3818787966849462,1602,0.45,275.2964245301777
1979,0,0.02555188239655487,1979,0.45,22.75522886825194
2022,0,0.17367077682579998,2022,0.45,158.0230398337954
3342,0,0.027300205297646447,3342,0.45,41.056778747130494
5866,0,0.502416997847824,5866,0.45,1326.230149218901
2360,0,0.00942199586969686,2360,0.45,10.006159613618065
1520,0,0.024067459316698833,1520,0.45,16.462142172622002
3651,0,0.1887875861994867,3651,0.45,310.1685647464467
2346,0,0.025119946327254346,2346,0.45,26.519127337682413
4454,0,0.17229444130981603,4454,0.45,345.3297487172643
666,0,0.08833829865230992,666,0.45,26.474988106097285
1965,0,0.47824776918017964,1965,0.45,422.8905898975739
1995,0,0.3734075056957014,1995,0.45,335.2265882383159
2991,0,0.14884199648165813,2991,0.45,200.33388516448775
4221,0,0.6695507924948261,4221,0.45,1271.7782528042974
1364,0,0.14197974254384102,1364,0.45,87.14716597340961
6361,0,0.2872603184890647,6361,0.45,822.2682986590232
4526,0,0.08010835406042069,4526,0.45,163.1566847148588
3573,0,0.1352503219534755,3573,0.45,217.4622301528956
4455,1,0.6512523410379403,4455,0.45,1305.5981306958108
2136,0,0.3428701097740741,2136,0.45,329.56674951484007
5954,0,0.485359318159071,5954,0.45,1300.423221143599
3777,0,0.03660544056867862,3777,0.45,62.216437062554625
806,0,0.6368461821139799,806,0.45,230.98411025274055
4712,0,0.29952351618718254,4712,0.45,635.1096637233019
7432,0,0.7583812512746229,7432,0.45,2536.330256762849
1851,0,0.028366203572395172,1851,0.45,23.62762926562656
1393,0,0.06791935140734887,1393,0.45,42.575245429696636
1412,0,0.08162741406285652,1412,0.45,51.86605889553904
1473,0,0.09751942104302493,1473,0.45,64.64074823836907
1533,0,0.1872618798963025,1533,0.45,129.1826078464643
2012,0,0.0871958543305534,2012,0.45,78.94712651088304
3959,1,0.5048717974039587,3959,0.45,899.4543506650227
428,0,0.30817635628175344,428,0.45,59.35476621986571
2366,0,0.10529502933304237,2366,0.45,112.10761773089021
763,0,0.2531450724186631,763,0.45,86.91736061494797
3976,0,0.09790494341001037,3976,0.45,175.17152474919055
6260,0,0.5283967410724955,6260,0.45,1488.4936196012197
1919,0,0.1670394230321103,1919,0.45,144.24689375937885
2603,0,0.028742410358932092,2603,0.45,33.66742237393511
936,0,0.03516233908525519,936,0.45,14.810377222709487
3062,0,0.10668889760799889,3062,0.45,147.0066320140617
4795,0,0.7396129534836839,4795,0.45,1595.8998503794191
5842,0,0.03804159670474444,5842,0.45,100.00755357710267
2063,0,0.3823277184906145,2063,0.45,354.93393746076197
1459,0,0.05848007655790385,1459,0.45,38.395094264091775
1213,0,0.03473398174072482,1213,0.45,18.959543933174643
5103,0,0.1012032546408121,5103,0.45,232.3980937944289
874,0,0.1497663612978571,874,0.45,58.9031098984472
2978,0,0.026435797986053666,2978,0.45,35.42661288111052
1820,0,0.1520162657018504,1820,0.45,124.50132160981548
2872,0,0.01894221282595561,2872,0.45,24.48091585626503
1925,0,0.2112342877616946,1925,0.45,182.98170177356795
2515,0,0.11876778088445653,2515,0.45,134.4154360159837
2116,0,0.10049745779447819,2116,0.45,95.69367931190214
1453,0,0.1936829709677485,1453,0.45,126.63961056726237
1364,0,0.14327648003146679,1364,0.45,87.94310344331431
1543,0,0.054829907349802934,1543,0.45,38.071146168335666
1318,0,0.16926264367941604,1318,0.45,100.38967396626167
2325,0,0.571132826708639,2325,0.45,597.5477199439135
932,0,0.024066237278987896,932,0.45,10.093379914807523
3148,0,0.03627799860318058,3148,0.45,51.39141282126562
3835,0,0.040518848875229795,3835,0.45,69.92540344642782
3832,0,0.038768465413316994,3832,0.45,66.85234175872382
5084,0,0.16136161150987055,5084,0.45,369.1630948122819
2406,0,0.039007153852030026,2406,0.45,42.23304547559291
2394,0,0.14389801520413623,2394,0.45,155.02133177941596
2476,0,0.019884777357223604,2476,0.45,22.15561893141854
2964,0,0.1948835635159378,2964,0.45,259.93569701755786
1262,0,0.19487595256494294,1262,0.45,110.6700534616311
1542,0,0.04404397799058014,1542,0.45,30.56211632766356
1743,0,0.11274145594835877,1743,0.45,88.42876097309521
409,0,0.1525028082628516,409,0.45,28.068141860777835
2171,0,0.1565051728987905,2171,0.45,152.8977286634734
8858,0,0.04315211965206084,8858,0.45,172.00866414507973
3512,0,0.25306974168049673,3512,0.45,399.95141975185703
1158,0,0.23346617270257092,1158,0.45,121.65922259530971
2684,0,0.03851100967061104,2684,0.45,46.513597480164016
1498,0,0.5387511264992482,1498,0.45,363.1721343731432
5954,0,0.09094361684946325,5954,0.45,243.66523262476693
6416,1,0.9143091810288896,6416,0.45,2639.79346746661
3617,0,0.1809869797681284,3617,0.45,294.5834576195942
1291,0,0.05662699817479706,1291,0.45,32.897454589648355
1275,0,0.046796959725297745,1275,0.45,26.849755642389578
3972,0,0.19230107462214596,3972,0.45,343.71894077962367
3343,0,0.09460243393609341,3343,0.45,142.31517149176213
392,0,0.623770478576594,392,0.45,110.03311242091117
2134,0,0.06741718606125369,2134,0.45,64.74072377462191
5771,0,0.15865573005766878,5771,0.45,412.0209981732629
4526,0,0.08034631648037122,4526,0.45,163.64134277557204
2788,0,0.1158013235626706,2788,0.45,145.28434054172652
1382,0,0.030857727482391854,1382,0.45,19.190420721299493
5848,0,0.44167034447879755,5848,0.45,1162.2996785304038
1228,1,0.6700304678298774,1228,0.45,370.25883652279026
1297,0,0.1732312701775492,1297,0.45,101.1064308391266
1552,0,0.07428060684237281,1552,0.45,51.877575818713176
1963,0,0.11605475538404722,1963,0.45,102.51696816849812
3235,0,0.03542036949791069,3235,0.45,51.56320289658349
4139,0,0.08358580186484758,4139,0.45,155.68273526337185
1804,0,0.08270467388664719,1804,0.45,67.1396542611802
1950,0,0.21358383117205892,1950,0.45,187.41981185348172
12749,0,0.13991336707945815,12749,0.45,802.6899826032054
1236,0,0.19121835982413188,1236,0.45,106.35565173418216
1055,0,0.3267463285242535,1055,0.45,155.12281946688935
8072,0,0.7932422020591106,8072,0.45,2881.3729747595135
2831,0,0.10371384573309383,2831,0.45,132.1262537716749
1449,0,0.09528591404120465,1449,0.45,62.131180250567496
5742,0,0.18491154942908694,5742,0.45,477.79295256981777
2390,0,0.05307580815734731,2390,0.45,57.08303167322703
3430,0,0.03022878365068857,3430,0.45,46.65812756483781
2273,0,0.54957777193686,2273,0.45,562.1356240256172
2923,0,0.29193394592560934,2923,0.45,383.99531577325024
1901,0,0.12758206890435972,1901,0.45,109.14008084423452
3711,0,0.3545024001198215,3711,0.45,592.0012830800958
8487,0,0.5813140348321146,8487,0.45,2220.1254961290706
2255,0,0.1608577095686802,2255,0.45,163.23036078481823
1262,0,0.0949562497901911,1262,0.45,53.92565425584952
7253,0,0.058146367259050265,7253,0.45,189.7810207784512
6761,0,0.043182420024186687,6761,0.45,131.38035380258677
1817,0,0.18143892708589135,1817,0.45,148.35353873177908
2141,0,0.044887103672757236,2141,0.45,43.24648003351796
3609,0,0.5055359581617931,3609,0.45,821.01567285266
2333,0,0.07847257672358235,2333,0.45,82.38443467325293
7824,0,0.13368294325396063,7824,0.45,470.6709066085446
1445,0,0.18918840437753964,1445,0.45,123.01975994649516
7721,0,0.23987047596083777,7721,0.45,833.4179752021328
3763,0,0.14536009824404073,3763,0.45,246.14552236154637
4439,0,0.5581558070180457,4439,0.45,1114.944132308897
1107,0,0.32008654135993336,1107,0.45,159.4511105784508
1444,0,0.19048603556289115,1444,0.45,123.77782590876666
12169,0,0.9059600043778084,12169,0.45,4961.082281973098
2753,0,0.043677346019757576,2753,0.45,54.10968011657667
1494,0,0.021647350020222948,1494,0.45,14.55351341859589
2828,0,0.5982324671172629,2828,0.45,761.3106376534288
2483,0,0.5982324671172629,2483,0.45,668.4350471334737
1299,0,0.021448516681620226,1299,0.45,12.537730426241104
1549,0,0.14525820534487358,1549,0.45,101.25223203564411
3949,0,0.12934396326824535,3949,0.45,229.8506899258354
2901,0,0.03391437166794719,2901,0.45,44.27351649392166
709,0,0.021875297803340302,709,0.45,6.979313764155723
10722,0,0.7645295630196249,10722,0.45,3688.7786886133886
1287,0,0.03226343644067843,1287,0.45,18.685369214618913
1940,0,0.8339930313494197,1940,0.45,728.0759163680434
3656,0,0.06248550930091321,3656,0.45,102.80115990186242
4679,0,0.036443714366188755,4679,0.45,76.73406278372873
8613,0,0.03876976099195354,8613,0.45,150.26577814066314
2659,0,0.3045087828623495,2659,0.45,364.3599841339443
1516,0,0.024406796882755842,1516,0.45,16.650316833416035
4380,0,0.4513608234778338,4380,0.45,889.6321830748104
802,0,0.17225943966344795,802,0.45,62.16843177453836
1572,0,0.06815931321720714,1572,0.45,48.21589816985234
3566,0,0.7117216197405238,3566,0.45,1142.0996831976186
1278,0,0.06293686496271235,1278,0.45,36.194991040055875
426,0,0.13995496753866582,426,0.45,26.829367277162238
8588,0,0.17288848956313335,8588,0.45,668.1448567656852
3857,0,0.49312946756863985,3857,0.45,855.9001603855097
685,1,0.4108230326932236,685,0.45,126.6361998276862
1603,0,0.39739889609368473,1603,0.45,286.6636936971795
2241,0,0.112435200354825,2241,0.45,113.38527779782328
2384,0,0.4376035148043063,2384,0.45,469.46105068205986
601,0,0.1822020512058592,601,0.45,49.276544748624616
2569,0,0.09570141345290017,2569,0.45,110.63561902222526
1316,0,0.008007447429184992,1316,0.45,4.742010367563353
10366,0,0.31684124716451945,10366,0.45,1477.969365648334
1568,0,0.2824008731718705,1568,0.45,199.26205611007185
629,0,0.06180926104290524,629,0.45,17.495111338194327
1750,0,0.025920492068285894,1750,0.45,20.412387503775143
3488,0,0.06821734940326359,3488,0.45,107.07395162336253
1800,0,0.09416030995921625,1800,0.45,76.26985106696516
4151,0,0.07256885205902065,4151,0.45,135.55498720364764
2631,0,0.3386145519524233,2631,0.45,400.90269878407156
5248,0,0.0426913015429705,5248,0.45,100.81977772387914
2899,0,0.28571746634167305,2899,0.45,372.73272071602963
6204,0,0.433238898352673,6204,0.45,1209.5163564209925
804,0,0.08202682556148283,804,0.45,29.677305488144487
3595,0,0.16862816550389906,3595,0.45,272.7982147439327
5711,0,0.030889714116272227,5711,0.45,79.38502079311381
2687,0,0.15205846913423685,2687,0.45,183.86149795366248
3643,0,0.3198304706273109,3643,0.45,524.3140820228822
2146,0,0.14317353289982085,2146,0.45,138.26268072135701
2315,0,0.16961853474940813,2315,0.45,176.70010857519594
3448,0,0.04068599261604951,3448,0.45,63.128386143062414
2708,0,0.101510569205807,2708,0.45,123.70077963419642
1393,0,0.1410444693148395,1393,0.45,88.41372559000715
1275,0,0.45300378475993675,1275,0.45,259.9109215060137
1313,0,0.06872642989011829,1313,0.45,40.60701110057639
1493,0,0.10479099699200595,1493,0.45,70.4038313290792
2675,0,0.028543702187010737,2675,0.45,34.35948150761418
2118,0,0.10152585244015017,2118,0.45,96.76428996070713
909,0,0.12921461267145748,909,0.45,52.855237313259686
1258,0,0.1605690975345779,1258,0.45,90.89816611432455
1569,0,0.09668718818311847,1569,0.45,68.2659892166908
1236,0,0.013759900799518275,1236,0.45,7.653256824692065
7678,0,0.1519693422891505,7678,0.45,525.0692745432439
660,0,0.051910242661290754,660,0.45,15.417342070403354
2835,0,0.04891000970316525,2835,0.45,62.39694487881307
2670,0,0.04826821353174045,2670,0.45,57.99425855838615
3447,0,0.04736906084247129,3447,0.45,73.47651872579934
3568,0,0.1376393452669464,3568,0.45,220.99373276060916
3652,0,0.17625558501810873,3652,0.45,289.6584284187599
3660,0,0.3495115693802126,3660,0.45,575.6455547692102
1126,0,0.06465378333217559,1126,0.45,32.76007201441337
683,0,0.20587934780706363,683,0.45,63.27701754850101
2251,0,0.16405941769985452,2251,0.45,166.18398715906764
4675,0,0.06432370571939929,4675,0.45,135.32099590718624
2353,0,0.3577680911676977,2353,0.45,378.8227433329167
3357,0,0.3626033646655763,3357,0.45,547.7667728320529
672,0,0.1290396157331542,672,0.45,39.02157979770583
338,0,0.06545800205553812,338,0.45,9.956162112647348
2697,0,0.031270303983801345,2697,0.45,37.9512044299405
2507,0,0.03290623788781784,2507,0.45,37.1231722731417
1478,0,0.09595278136369667,1478,0.45,63.81819488499466
3565,0,0.03368675560074733,3565,0.45,54.04197767249891
2221,0,0.08833731484219559,2221,0.45,88.2887293190324
1898,0,0.005078478275445161,1898,0.45,4.337528295057711
1449,0,0.33411040136587017,1449,0.45,217.85668721061563
960,0,0.043271253622108735,960,0.45,18.693181564750972
8133,0,0.2631152571093089,8133,0.45,962.9623737315042
2301,0,0.1835764321355791,2301,0.45,190.08421665478537
1743,0,0.032282136720242396,1743,0.45,25.320493936522123
983,0,0.2680975599720968,983,0.45,118.59295565365701
2320,0,0.0566310663286136,2320,0.45,59.1228332470726
339,0,0.4114815513135008,339,0.45,62.77151065287455
5152,0,0.3433335160693554,5152,0.45,795.9844236551937
3749,0,0.3632666238016953,3749,0.45,612.84895768465
3074,0,0.007835092370734856,3074,0.45,10.838283276437526
745,1,0.12411799957681952,745,0.45,41.61055935812875
1469,0,0.188101053307391,1469,0.45,124.34420128885081
1374,0,0.20612676416229883,1374,0.45,127.44817828154937
783,0,0.0779638577556031,783,0.45,27.470565280186754
2606,0,0.5911071340152572,2606,0.45,693.191336059692
9436,0,0.1567461563543885,9436,0.45,665.5755291120045
930,0,0.023756273881740127,930,0.45,9.942000619508244
2751,0,0.030178780147536572,2751,0.45,37.3598208836429
250,0,0.030288892829054333,250,0.45,3.4075004432686127
1201,0,0.6511843843926131,1201,0.45,351.9326005449878
662,0,0.39369992550652555,662,0.45,117.28320780839397
1300,0,0.03492924942223204,1300,0.45,20.43361091200574
1559,0,0.297947651755207,1559,0.45,209.02517508886547
3016,0,0.1331557118271588,3016,0.45,180.7189320918199
1360,0,0.045773316346497235,1360,0.45,28.013269604056305
1204,0,0.1510366540188819,1204,0.45,81.83165914743022
1597,0,0.023962657930149865,1597,0.45,17.220764121502203
2073,0,0.20474121961104977,2073,0.45,190.99284671416777
2142,0,0.051160069483880556,2142,0.45,49.31319097551247
2132,0,0.13161003214182032,2132,0.45,126.26666483686242
1546,0,0.03141724676442405,1546,0.45,21.856978574009812
1287,0,0.045027603661583114,1287,0.45,26.077736660605858
1418,0,0.030085911766319112,1418,0.45,19.197820298088224
1343,0,0.01284942202991831,1343,0.45,7.7655482037811305
2662,0,0.034572057925097925,2662,0.45,41.41386818847481
6070,0,0.07904299220213175,6070,0.45,215.9059332001229
1927,0,0.09407828490722722,1927,0.45,81.57998475730209
