credit_amount,target,PD,EAD,LGD,EL
2404,0,0.07807201997853011,2404,0.45,84.45831121277388
1554,0,0.034122831463568405,1554,0.45,23.862096042473386
1283,0,0.19636370665201552,1283,0.45,113.37058603554117
717,0,0.11901396750834568,717,0.45,38.39985661656773
1747,0,0.4441152938297504,1747,0.45,349.14123824425826
1288,0,0.021025079744402576,1288,0.45,12.186136219855733
1038,0,0.4107604581000932,1038,0.45,191.86620997855354
2848,0,0.05112913751600994,2848,0.45,65.52710264051834
1413,0,0.004034749190438818,1413,0.45,2.5654952727405225
3077,0,0.017301665157631596,3077,0.45,23.95675066051459
3632,0,0.24937814310070006,3632,0.45,407.5836370837842
3229,0,0.016013486757655324,3229,0.45,23.26839693321107
3577,0,0.015772084565759778,3577,0.45,25.38753592127523
682,0,0.0960108421181221,682,0.45,29.465727446051673
1924,0,0.01503152968851642,1924,0.45,13.014298404317516
727,0,0.13373548606162006,727,0.45,43.751564265059
781,0,0.2789321277393987,781,0.45,98.03069629401168
2121,0,0.44141902754258394,2121,0.45,421.31239083801927
701,0,0.16561726496210272,701,0.45,52.24396623229531
2069,0,0.010451577454597027,2069,0.45,9.730941189102563
1525,0,0.059468765932573296,1525,0.45,40.81044062122842
7629,0,0.2729218554187333,7629,0.45,936.9543757452825
3499,1,0.4737064393820232,3499,0.45,745.8744741289646
1346,0,0.05919340665765126,1346,0.45,35.85344641253937
10477,0,0.05017187554955436,10477,0.45,236.54283305970645
2924,0,0.19564900002836128,2924,0.45,257.43495423731775
1231,0,0.02070126581713082,1231,0.45,11.467466199399619
1961,0,0.46091210848234465,1961,0.45,406.731890130245
5045,0,0.041714532076416115,5045,0.45,94.70241644648368
1255,0,0.09505953670927667,1255,0.45,53.684873356564005
1858,0,0.703432412891701,1858,0.45,588.1398404187512
1221,0,0.01919017484452977,1221,0.45,10.544041568326882
1388,0,0.21066625073135145,1388,0.45,131.5821402068021
2279,0,0.07024480151640247,2279,0.45,72.03955619514656
2759,0,0.10604406673996462,2759,0.45,131.65901106100307
1258,0,0.1123122781822317,1258,0.45,63.57998067896137
1410,0,0.21062489924017969,1410,0.45,133.64149856789402
1403,0,0.45349919933199484,1403,0.45,286.31671949825494
3021,0,0.5470721907850994,3021,0.45,743.7172897628034
6568,0,0.6411484981255208,6568,0.45,1894.978501059789
2578,0,0.007141483177292445,2578,0.45,8.284834633976965
7758,0,0.1281139473132488,7758,0.45,447.2586014652829
343,0,0.5693343233701119,343,0.45,87.87675281217678
1591,0,0.07002981890862038,1591,0.45,50.137848847626756
3416,0,0.29570064279435593,3416,0.45,454.55102810348393
1108,1,0.6615924759094806,1108,0.45,329.870008488467
5965,0,0.22291609554602496,5965,0.45,598.3625294694175
1514,0,0.2253704706905578,1514,0.45,153.54490168147703
6742,0,0.01633025824397024,6742,0.45,49.54437048638131
3650,0,0.7262883117911005,3650,0.45,1192.9285521168827
3599,0,0.5379705540251378,3599,0.45,871.2702107714119
13756,0,0.22297414709847316,13756,0.45,1380.2545653689685
276,0,0.5167826522356507,276,0.45,64.18440540766781
4041,0,0.07122199006918715,4041,0.45,129.5136278413134
458,0,0.2655623100739784,458,0.45,54.73239210624695
918,1,0.4595615592022823,918,0.45,189.84488010646282
7393,0,0.2121622895574386,7393,0.45,705.8321130141646
1225,0,0.14899088403012545,1225,0.45,82.13122482160665
2812,0,0.15357114232061328,2812,0.45,194.32892349250406
3029,0,0.020799338288262702,3029,0.45,28.350538053816475
1480,0,0.1117346552743744,1480,0.45,74.41528041273335
1047,0,0.11271045790587424,1047,0.45,53.10353224235265
1471,0,0.0493500953946516,1471,0.45,32.66729564648963
5511,0,0.3441027184113246,5511,0.45,853.3575365241645
1206,0,0.29813504334587204,1206,0.45,161.79788802380477
6403,0,0.3307218686125584,6403,0.45,952.9254561267952
707,0,0.1458450534592764,707,0.45,46.40060375806878
1503,0,0.06536218642166117,1503,0.45,44.20771478629053
6078,0,0.3331484114645311,6078,0.45,911.1942201966391
2528,0,0.637547036595746,2528,0.45,725.2735088313207
1037,0,0.20647646345085421,1037,0.45,96.35224166934111
1352,0,0.1659315599731869,1352,0.45,100.95276108768691
3181,0,0.21735091312686025,3181,0.45,311.1269645954441
4594,0,0.1476372738843832,4594,0.45,305.21053630118536
5381,0,0.7271776780674448,5381,0.45,1760.8243885564143
4657,0,0.04702101695666812,4657,0.45,98.53959418524155
1391,0,0.2398860604348512,1391,0.45,150.1566795291951
1913,0,0.25160524085740027,1913,0.45,216.59437159209304
7166,0,0.1028730023044426,7166,0.45,331.73457053113606
1409,0,0.05443139735336195,1409,0.45,34.51222749189915
2978,0,0.08063606875242516,2978,0.45,108.06039573512494
976,0,0.01835498796080905,976,0.45,8.061510712387335
2375,0,0.08879846391465149,2375,0.45,94.90335830878378
522,0,0.025916032081642455,522,0.45,6.087675935977813
2743,0,0.06837809421994095,2743,0.45,84.40250060038412
1154,0,0.08428823407311908,1154,0.45,43.77087995417074
5804,0,0.023796641106696086,5804,0.45,62.15206724246884
1169,0,0.0537253379353434,1169,0.45,28.262214020887395
1478,0,0.22514726884436273,1478,0.45,149.74544850838566
776,0,0.1025036908178581,776,0.45,35.79428883359605
1322,0,0.17220715024264016,1322,0.45,102.44603367934664
1175,0,0.40432838599178905,1175,0.45,213.78863409315846
2133,0,0.14266516915077734,2133,0.45,136.93716260937362
1829,0,0.022357622301485486,1829,0.45,18.40144103523763
717,0,0.03538536356586035,717,0.45,11.417087554524842
11760,0,0.7485932865287022,11760,0.45,3961.555672309892
1501,1,0.12844552631476888,1501,0.45,86.75853074931065
1200,0,0.7220749779712042,1200,0.45,389.92048810445027
3195,0,0.13075494031559684,3195,0.45,187.99291543874938
4530,0,0.15445857631930804,4530,0.45,314.86380782690946
1555,1,0.07994474909684755,1555,0.45,55.941338180519075
2326,0,0.0835220280221563,2326,0.45,87.422506730791
1887,0,0.22795221765266493,1887,0.45,193.56562561976043
1264,0,0.06360451679776284,1264,0.45,36.17824915456751
846,0,0.02626682776255605,846,0.45,9.999781329205089
1532,0,0.12262553154574853,1532,0.45,84.53804144763903
935,0,0.08613168113460867,935,0.45,36.2399048373866
2442,0,0.42944947903497305,2442,0.45,471.9220325115319
3590,0,0.2901185060656154,3590,0.45,468.6864465490017
2288,0,0.2592877912221637,2288,0.45,266.9627098423398
5117,0,0.22325336298397463,5117,0.45,514.0743562750492
14179,0,0.491902653260628,14179,0.45,3138.6094742621
1386,0,0.040145496022598426,1386,0.45,25.03874586929464
618,0,0.04997922394983213,618,0.45,13.899222180448316
1574,0,0.08030869102408156,1574,0.45,56.88264585235697
700,0,0.02222056443162025,700,0.45,6.999477795960379
886,0,0.10365549243499572,886,0.45,41.32744483383279
4686,0,0.12890706744257402,4686,0.45,271.82633311615587
790,0,0.15924190647862999,790,0.45,56.61049775315296
766,1,0.1543342942980177,766,0.45,53.1990312445267
2212,0,0.2615406406538795,2212,0.45,260.33755370687163
7308,0,0.6874887361221489,7308,0.45,2260.875457611299
5743,0,0.6817048073662977,5743,0.45,1761.7638189170914
3973,0,0.5607021097426255,3973,0.45,1002.4512669033529
7418,0,0.28162970068396337,7418,0.45,940.108103853138
2629,0,0.4537024482306887,2629,0.45,536.7526813793163
1941,0,0.2409329496620441,1941,0.45,210.44288488231243
2333,0,0.38884813966237297,2333,0.45,408.2322194245423
2445,0,0.036959727954138176,2445,0.45,40.66494068154053
6468,0,0.17910392975116793,6468,0.45,521.2998979337494
7374,0,0.628429729212025,7374,0.45,2085.3183704442627
3812,0,0.0732158970088138,3812,0.45,125.59454972891918
4006,1,0.4452836248396379,4006,0.45,802.7127904984152
7472,0,0.49444032351163064,7472,0.45,1662.5061437755069
1424,0,0.09583995533897662,1424,0.45,61.41424338121622
2028,0,0.1385316296399829,2028,0.45,126.42396520944838
5324,0,0.08183031298734691,5324,0.45,196.04906385508576
2323,0,0.47332129255179595,2323,0.45,494.7864131690199
1393,0,0.18890454726155,1393,0.45,118.41481545090262
1984,0,0.334056531178101,1984,0.45,298.24567103580864
999,0,0.07141466913958311,999,0.45,32.10446451169959
7409,0,0.14627931117770385,7409,0.45,487.7025374320235
2186,0,0.06346188979225875,2186,0.45,62.42746098864493
4473,0,0.28388513503618595,4473,0.45,571.4181940575869
937,0,0.11247922076107432,937,0.45,47.42686343390699
3422,0,0.16467678157857385,3422,0.45,253.5857759528459
3105,0,0.08161921563334307,3105,0.45,114.04244904368862
2748,0,0.1699189847441715,2748,0.45,210.12181653464248
3872,0,0.5472873475884608,3872,0.45,953.5934744381341
5190,0,0.11277906597938425,5190,0.45,263.39550859485195
3001,0,0.3406746411583854,3001,0.45,460.0640691523416
3863,0,0.19274226666491182,3863,0.45,335.05351925694947
5801,0,0.008054238867362295,5801,0.45,21.025187851305905
1592,0,0.014499070489683541,1592,0.45,10.38713409880929
1185,0,0.09437821970915614,1185,0.45,50.327185659907514
3780,0,0.1563647478884241,3780,0.45,265.9764361582094
3612,0,0.10719897103730747,3612,0.45,174.24120752403957
1076,0,0.11965448674768617,1076,0.45,57.93670248322964
3527,0,0.04018152774094044,3527,0.45,63.774111754033626
2051,0,0.18859512408103488,2051,0.45,174.06386977059114
3331,0,0.04446738538536225,3331,0.45,66.65438732338875
3104,0,0.707388239318235,3104,0.45,988.0798926797106
2611,0,0.06141517609286197,2611,0.45,72.15976115030817
1409,0,0.13294827353923014,1409,0.45,84.29585283754888
1311,0,0.11018948568052037,1311,0.45,65.00628707722299
2108,0,0.04461266599561637,2108,0.45,42.31957496344169
4042,0,0.012808950783829124,4042,0.45,23.298200580706794
926,0,0.0983946177732725,926,0.45,41.001037226122655
1680,0,0.06674757745225271,1680,0.45,50.46116855390305
1249,0,0.26752903649507503,1249,0.45,150.36469496205692
2463,0,0.09180490903611212,2463,0.45,101.75197093017486
1595,0,0.022286190153180025,1595,0.45,15.995912982444963
2058,0,0.21118340379120698,2058,0.45,195.57695025103678
7814,0,0.07453273777711772,7814,0.45,262.07946584567907
1740,0,0.02022033746578855,1740,0.45,15.832524235712437
1240,0,0.02671138262498915,1240,0.45,14.904951504743945
6842,0,0.013157954063648175,6842,0.45,40.51202476656637
5150,0,0.13922135720260626,5150,0.45,322.64549531704
1203,0,0.2974051512970582,1203,0.45,161.00027865466245
2080,0,0.03269893919499515,2080,0.45,30.60620708651546
1538,0,0.16365715432956127,1538,0.45,113.26711651148936
3878,0,0.5072512066179088,3878,0.45,885.2040806689126
3832,0,0.4762033411188955,3832,0.45,821.1650414254234
3186,0,0.05138012564273528,3186,0.45,73.66368613398957
2896,0,0.2130645960423423,2896,0.45,277.6657815623805
6967,0,0.45787354423202614,6967,0.45,1435.5022421990368
1819,1,0.4592336410176238,1819,0.45,375.905696854976
5943,1,0.07752430511903853,5943,0.45,207.3271253951007
7127,1,0.3368626309465113,7127,0.45,1080.3689868401038
3349,1,0.3007308462975585,3349,0.45,453.21642191273554
10974,1,0.6135429694511018,10974,0.45,3029.8592460403756
518,0,0.07833105650212288,518,0.45,18.258969270644847
1126,0,0.20785267854316583,1126,0.45,105.31895221782213
1860,0,0.09395160000634799,1860,0.45,78.63748920531327
9566,0,0.20390202876645505,9566,0.45,877.737063230959
701,0,0.3419660543201762,701,0.45,107.87319183529956
2930,0,0.13864690561455623,2930,0.45,182.8059450527924
1505,0,0.19400674970051873,1505,0.45,131.3910712346763
2238,0,0.0970924985351772,2238,0.45,97.78185527477696
1503,0,0.011297846510035183,1503,0.45,7.641298487062295
2197,0,0.019810152361876367,2197,0.45,19.58530713256907
1881,0,0.1323314191999329,1881,0.45,112.01192978178321
1880,0,0.2455456408259759,1880,0.45,207.7316121387756
2389,0,0.6622335693684259,2389,0.45,711.9341987495263
1967,0,0.4690772740442706,1967,0.45,415.2037491202861
3380,0,0.030607494380609303,3380,0.45,46.55399895290675
1455,0,0.027923450405807865,1455,0.45,18.2828791532027
730,0,0.01821102932295193,730,0.45,5.982323132589708
3244,0,0.6892075720372952,3244,0.45,1006.1052136600437
1670,1,0.36281361668415546,1670,0.45,272.6544329381428
3979,0,0.2588803863167091,3979,0.45,463.53827571938353
1922,1,0.3655437221317777,1922,0.45,316.15876527177454
1295,0,0.5070904671112284,1295,0.45,295.50696970906836
1544,0,0.011297846510035183,1544,0.45,7.849743755172445
907,0,0.37446158523752654,907,0.45,152.83649601469645
1715,0,0.27791140131101905,1715,0.45,214.47812396177895
1347,0,0.03842593429306151,1347,0.45,23.291880071739232
1007,0,0.2758408174627892,1007,0.45,124.99726643326294
1402,0,0.03518696411065243,1402,0.45,22.199455657410624
2002,0,0.406593898715693,2002,0.45,366.3004433529678
2096,0,0.04236371241177452,2096,0.45,39.957453546785736
1101,0,0.1308469152296825,1101,0.45,64.8281041505462
894,0,0.037306220967596726,894,0.45,15.008292695264164
1577,0,0.28240204800897506,1577,0.45,200.40661336956916
2764,0,0.2588498669963442,2764,0.45,321.95746457005293
8358,0,0.8339815015766006,8358,0.45,3136.6878255797524
1474,0,0.46818784251731704,1474,0.45,310.5489959417364
5433,0,0.09204384824892121,5433,0.45,225.03340239137503
1410,0,0.0646810464925688,1410,0.45,41.0401239995349
3485,0,0.054942872147830224,3485,0.45,86.16415924583475
3850,0,0.03795280629732782,3850,0.45,65.75323691012046
7408,1,0.8984402164618237,7408,0.45,2995.0403055971356
1377,0,0.2362870049082964,1377,0.45,146.41524259142588
4272,0,0.1612891854202614,4272,0.45,310.0623300519105
1553,0,0.31371701033015853,1553,0.45,219.2411326692313
9857,0,0.5157865375475414,9857,0.45,2287.8485552727525
362,0,0.08942770672796617,362,0.45,14.56777342598569
1935,0,0.0711981847895574,1935,0.45,61.99581940550711
10222,0,0.17853940324905831,10222,0.45,821.2634010053433
1330,0,0.3805065480946838,1330,0.45,227.73316903466826
9055,0,0.2366982941018792,9055,0.45,964.4863738916323
7966,0,0.36914752517213884,7966,0.45,1323.2831334845662
3496,0,0.3440079095215272,3496,0.45,541.1932432592666
6948,0,0.27778490757990365,6948,0.45,868.5222920393267
12204,0,0.6654128152750091,12204,0.45,3654.3140989272947
3446,1,0.5352053513605511,3446,0.45,829.9429383548066
684,1,0.6714861644620708,684,0.45,206.68344142142539
4281,1,0.3335798498459682,4281,0.45,642.6249017357655
7174,1,0.5360604995069008,7174,0.45,1730.564110558128
1546,1,0.540548207840117,1546,0.45,376.05938819436943
2359,1,0.4918843205497129,2359,0.45,522.1598004795477
3621,1,0.057553430737285145,3621,0.45,93.78043771486928
741,1,0.7048144905895118,741,0.45,235.02039188707275
7865,1,0.7053558713567923,7865,0.45,2496.430767699527
2910,0,0.1510781934057863,2910,0.45,197.83689426487717
5302,0,0.4256353339332491,5302,0.45,1015.523343231339
3620,0,0.31392211801431563,3620,0.45,511.3791302453202
3509,0,0.34294582158285936,3509,0.45,541.5285995704141
3017,0,0.34144401740690744,3017,0.45,463.5614702324879
1657,0,0.2391209371985087,1657,0.45,178.300526822068
1164,0,0.34090263196343945,1164,0.45,178.5647986224496
6229,1,0.9131517147295284,6229,0.45,2559.6099139726043
1193,1,0.9026290271496683,1193,0.45,484.5763932252994
4583,0,0.6077253124724957,4583,0.45,1253.3422981776516
5371,0,0.35152186935091045,5371,0.45,849.610782127683
708,0,0.19729024986976118,708,0.45,62.85667360850591
571,0,0.3980415156141985,571,0.45,102.2767674370683
2522,0,0.12134979553920985,2522,0.45,137.71988295744927
5179,1,0.6914106538382608,5179,0.45,1611.367099302759
8229,1,0.5037659048904487,8229,0.45,1865.470334104576
2028,0,0.058128471596198716,2028,0.45,53.04804317869095
1374,0,0.3853124845787564,1374,0.45,238.23870921504508
1289,0,0.39563930567995576,1289,0.45,229.49057925965835
2712,1,0.4625784232174933,2712,0.45,564.5307076946289
975,0,0.33087778172714083,975,0.45,145.17262673278304
1050,0,0.1426953878098695,1050,0.45,67.42357074016336
609,0,0.3249961718727314,609,0.45,89.06520090172204
4788,0,0.5885748027453913,4788,0.45,1268.1432699952202
3069,0,0.47430123313654327,3069,0.45,655.0337180232231
836,1,0.7485435363880221,836,0.45,281.6020783891739
2577,0,0.39490914618455514,2577,0.45,457.95639137291937
1620,0,0.5225121114096688,1620,0.45,380.9113292176486
1845,0,0.3521434930921222,1845,0.45,292.36713513973444
6579,0,0.6031119629750078,6579,0.45,1785.5431219856591
1893,0,0.45833504932580943,1893,0.45,390.43271176819076
10623,0,0.30968182547953227,10623,0.45,1480.3875144310823
2249,0,0.6152094131104116,2249,0.45,622.622686538392
3108,1,0.5605916854758167,3108,0.45,784.0435313064773
958,0,0.10752828403478043,958,0.45,46.35544324739385
9277,0,0.08339376719444475,9277,0.45,348.1397902182888
6314,0,0.49901486675425516,6314,0.45,1417.8509409088654
1526,0,0.19309295278229124,1526,0.45,132.5969306755994
3590,0,0.439014394203162,3590,0.45,709.2277538352082
6615,0,0.28058067112968393,6615,0.45,835.2185127852867
1872,0,0.2756947807794294,1872,0.45,232.2452833285913
2859,0,0.09343334852728936,2859,0.45,120.20667454778413
1582,0,0.016486752827519133,1582,0.45,11.736919337910871
1238,0,0.020664992670056684,1238,0.45,11.51246741648858
2578,0,0.5879856256356695,2578,0.45,682.1221242999401
1433,0,0.47608479050761965,1433,0.45,307.00327715883856
7882,0,0.4852749552054882,7882,0.45,1721.221738618346
4169,0,0.5393521645866031,4169,0.45,1011.8516283726967
3959,0,0.7173708379863117,3959,0.45,1278.0320164145137
3249,0,0.5765134131179409,3249,0.45,842.8914356490856
3149,0,0.7786523089945396,3149,0.45,1103.3892544607124
2246,1,0.23549499147310848,2246,0.45,238.01478788187077
1797,0,0.29193210149715654,1797,0.45,236.07089387567564
4272,0,0.3511301000720579,4272,0.45,675.0125043785241
2957,0,0.15831531367166082,2957,0.45,210.66227213719546
2348,0,0.2896303487058803,2348,0.45,306.0234264426331
6289,0,0.8102718384531371,6289,0.45,2293.1098164143004
6419,0,0.272147545722033,6419,0.45,786.1117931953784
6143,1,0.6828395905101083,6143,0.45,1887.6076220266182
1597,0,0.18316071152737315,1597,0.45,131.6284453391467
15857,0,0.9073974044234101,15857,0.45,6474.870288873906
2223,0,0.05890766039299664,2223,0.45,58.92827807413419
7238,0,0.16874552014495275,7238,0.45,549.6210336641255
2503,0,0.46737453802568507,2503,0.45,526.4273109052303
2622,0,0.3908293410407718,2622,0.45,461.1395394940067
4351,0,0.16861190885593252,4351,0.45,330.13368694447314
368,0,0.09399178678477076,368,0.45,15.565039891558037
754,0,0.08318908023852373,754,0.45,28.226054924931105
2424,0,0.025589769274189215,2424,0.45,27.913320324285596
6681,0,0.6188850177715897,6681,0.45,1860.6468616793957
2427,0,0.27211914400851483,2427,0.45,297.1949231288995
1216,1,0.3151502406756252,1216,0.45,172.45021169770212
753,0,0.10619827808829431,753,0.45,35.985286530218524
2576,0,0.01254739238127795,2576,0.45,14.5449372483774
590,0,0.08629680492023924,590,0.45,22.91180170632352
1414,0,0.038909930800012434,1414,0.45,24.75838896804791
1103,0,0.1553702529959429,1103,0.45,77.11802507453626
585,0,0.5690663301302544,585,0.45,149.80671140678947
1068,0,0.20695872889914363,1068,0.45,99.46436510892842
713,0,0.21207577846600953,713,0.45,68.04451352081915
