credit_amount,target,PD,EAD,LGD,EL
1092,0,0.17603292659435724,1092,0.45,86.50258012846714
2329,0,0.07577474933458818,2329,0.45,79.41572604011515
882,0,0.14409299109645982,882,0.45,57.190508166184905
866,0,0.3244074966141871,866,0.45,126.42160143054872
2415,0,0.052585469210188245,2415,0.45,57.14725866417207
2101,0,0.2006989170403908,2101,0.45,189.75079111583747
1301,0,0.21432006842428855,1301,0.45,125.47368405899974
1113,0,0.3902423549894536,1113,0.45,195.45288349646785
760,0,0.14239026059931395,760,0.45,48.69746912496537
625,0,0.3490386766683343,625,0.45,98.16712781296904
1323,0,0.10489670879342086,1323,0.45,62.450255580163116
1138,0,0.21131249190033977,1138,0.45,108.213127102164
1795,0,0.12465417906524193,1795,0.45,100.68941313994917
2728,0,0.024388257944467175,2728,0.45,29.939025452627906
484,0,0.10377198245430506,484,0.45,22.601537778547645
1048,0,0.5879423828670914,1048,0.45,277.2736277601203
1155,0,0.13604690305497197,1155,0.45,70.71037786282167
7057,0,0.1311243408594893,7057,0.45,416.4050130504372
1537,0,0.01798174450358634,1537,0.45,12.437073585905495
2214,0,0.43942933621355473,2214,0.45,437.80344766956455
1585,0,0.06678721187853434,1585,0.45,47.63597887236462
1521,0,0.48225042671679474,1521,0.45,330.07630456631017
3990,0,0.7699637732450368,3990,0.45,1382.4699548614635
3049,0,0.29473793562635486,3049,0.45,404.39518457614025
1282,1,0.4663032273349041,1282,0.45,269.0103318495062
10144,0,0.24832934712489207,10144,0.45,1133.5738037557073
1168,0,0.5269118149032823,1168,0.45,276.9448499131652
454,0,0.43580966422513334,454,0.45,89.03591440119474
3594,0,0.043362416732798593,3594,0.45,70.13003658195517
1768,0,0.12395414414026,1768,0.45,98.61791707799085
15653,0,0.22689256718848008,15653,0.45,1598.1972093905754
2247,0,0.2563040505501402,2247,0.45,259.16184071377427
1413,0,0.11926824925383278,1413,0.45,75.83671628804957
4576,0,0.2294162378495819,4576,0.45,472.4139169798591
1231,0,0.18977195565036334,1231,0.45,105.12417483251878
8335,1,0.3077370910293952,8335,0.45,1154.2448941785042
5800,0,0.17269275572045917,5800,0.45,450.7280924303984
8471,0,0.7376603221856726,8471,0.45,2811.9242651556747
3622,0,0.43667106763068136,3622,0.45,711.7301731312476
1169,0,0.07511460821481077,1169,0.45,39.514039651401205
1262,0,0.04164507263112161,1262,0.45,23.650236747213963
3617,0,0.2772781220414296,3617,0.45,451.3117353407329
2181,0,0.14494782705866044,2181,0.45,142.2590448667223
7685,1,0.787240274968445,7685,0.45,2722.473680909625
6110,0,0.4189054867439576,6110,0.45,1151.7806358025116
3757,0,0.5329259776356658,3757,0.45,900.9913040897385
3394,0,0.7339951954175893,3394,0.45,1121.030861961284
6304,0,0.07374049479896093,6304,0.45,209.1870356456924
1244,0,0.0833026921293149,1244,0.45,46.63284705399048
3518,0,0.0653655656697837,3518,0.45,103.48022701183459
2613,0,0.4859398997831326,2613,0.45,571.3924311599965
7476,0,0.8607983428452615,7476,0.45,2895.8977850000288
4591,1,0.047565137839470244,4591,0.45,98.26719651945355
1924,1,0.5285806750626298,1924,0.45,457.6451484692249
5595,1,0.47198909819140383,5595,0.45,1188.350551971407
6224,1,0.7853329423052277,6224,0.45,2199.5605048084817
1905,0,0.2643141166070255,1905,0.45,226.5832764613726
2993,0,0.05927742915341057,2993,0.45,79.83780545527102
8947,0,0.09471014463089744,8947,0.45,381.3172488056877
4020,0,0.45167881474502086,4020,0.45,817.0869758737427
2779,0,0.2707721919295498,2779,0.45,338.61416461749855
2782,0,0.08890765727065275,2782,0.45,111.30349613713018
1884,0,0.1151315166033168,1884,0.45,97.60849977629199
11054,0,0.08246579489905072,11054,0.45,410.20960356634805
9157,0,0.42333124261691346,9157,0.45,1744.3998848893846
9283,0,0.7969530647663879,9283,0.45,3329.1518851018704
6527,0,0.3069048198891338,6527,0.45,901.4254917373694
3368,0,0.011700808850341965,3368,0.45,17.733745893578284
2511,0,0.5491292936774336,2511,0.45,620.4886453908161
5493,0,0.4277931907615208,5493,0.45,1057.4405985838653
1338,0,0.04871511586540395,1338,0.45,29.33137126255972
1082,0,0.17629907435539016,1082,0.45,85.84001930363947
1149,0,0.02275402529762587,1149,0.45,11.764968780137455
1308,0,0.2878583412200551,1308,0.45,169.43341964212442
6148,0,0.48253787972375517,6148,0.45,1334.989298043741
1736,0,0.08797274037977493,1736,0.45,68.72430478468017
3059,0,0.019393502422160477,3059,0.45,26.696125759225
2996,1,0.23040465061166684,2996,0.45,310.63154995464924
7596,0,0.024500642253898006,7596,0.45,83.74809535227418
4811,0,0.09368764387903328,4811,0.45,202.8290646159131
1766,0,0.08949885249162474,1766,0.45,71.12473807509419
2760,0,0.1545691209571069,2760,0.45,191.97484822872678
5507,0,0.15918983442871262,5507,0.45,394.4962881895142
1199,0,0.47877851311152964,1199,0.45,258.3249467493258
2892,0,0.27835521818874126,2892,0.45,362.2514809508279
2862,0,0.6529761248828064,2862,0.45,840.9679512365665
654,1,0.48417329115024044,654,0.45,142.49219958551575
1136,1,0.18754534609821918,1136,0.45,95.87318092540966
4113,1,0.22208643037238052,4113,0.45,411.04866965472047
14555,1,0.3061080752833758,14555,0.45,2004.9313660872908
950,1,0.7348153833302432,950,0.45,314.133576373679
1199,1,0.4221312786104241,1199,0.45,227.7609313742543
1082,1,0.7466713724753299,1082,0.45,363.55429125823815
2150,1,0.6920787572174155,2150,0.45,669.5861976078495
2820,1,0.6443829349382073,2820,0.45,817.7219444365851
3060,1,0.3489386172682392,3060,0.45,480.48847597836544
2600,1,0.5525537722481143,2600,0.45,646.4879135302937
5003,1,0.3546798874570663,5003,0.45,798.5085646264663
6288,1,0.850802584664365,6288,0.45,2407.4309935662873
2538,1,0.12993993502892806,2538,0.45,148.40439979653874
1478,1,0.07414842952584572,1478,0.45,49.316120477639984
4933,1,0.16946206723057902,4933,0.45,376.18036994180085
1530,1,0.13650801147343272,1530,0.45,93.98576589945843
1437,1,0.361593142817369,1437,0.45,233.82420580285165
1275,1,0.4564867684358704,1275,0.45,261.90928339008065
1823,1,0.49392314199616244,1823,0.45,405.18984953655183
1422,1,0.5211318837075458,1422,0.45,333.47229238445857
1217,1,0.519964949747353,1217,0.45,284.75880472913786
9271,1,0.6976717196936164,9271,0.45,2910.651530975783
2145,1,0.5371336635271939,2145,0.45,518.4682687196239
1842,1,0.7037919786604814,1842,0.45,583.3731711116731
4297,1,0.6455313951293714,4297,0.45,1248.231782191909
3384,1,0.21947544439317546,3384,0.45,334.2172067219276
1245,1,0.29259909893805125,1245,0.45,163.92864518004322
4623,1,0.12099005988089077,4623,0.45,251.70167107321112
8386,1,0.2153515642325042,8386,0.45,812.6721979442012
1024,1,0.4488792680214656,1024,0.45,206.84356670429136
14318,1,0.8143532083701782,14318,0.45,5246.959156849895
433,1,0.7391423795296377,433,0.45,144.02189265134993
2149,1,0.801910237184309,2149,0.45,775.487294869086
2397,1,0.029395877788972576,2397,0.45,31.70786357707527
931,1,0.6389144109820902,931,0.45,267.67319248094674
1512,1,0.13743276838163387,1512,0.45,93.50925560686369
4241,1,0.4224199095865584,4241,0.45,806.1672764504674
4736,1,0.526989333719786,4736,0.45,1123.1196680236078
1778,1,0.6410882996535738,1778,0.45,512.9347485528244
2327,1,0.13347473567965928,2327,0.45,139.76806946695524
6872,1,0.8454066584552484,6872,0.45,2614.3355506070106
795,1,0.7589977476026254,795,0.45,271.5314442048392
1908,1,0.3100419953207984,1908,0.45,266.2020571824375
1953,1,0.8436335478811721,1953,0.45,741.4273435553681
2864,1,0.12279128542479986,2864,0.45,158.25340865548208
2319,1,0.406985447363415,2319,0.45,424.70966359609173
915,1,0.586520791914266,915,0.45,241.49993607069902
947,1,0.454011470068329,947,0.45,193.4769879696184
1381,1,0.3847689435002858,1381,0.45,239.11465993825263
1285,1,0.530039640050435,1285,0.45,306.4954218591641
1371,1,0.5707043041657772,1371,0.45,352.0960204550763
1042,1,0.5008221181125795,1042,0.45,234.83549118298853
900,1,0.45832529457592547,900,0.45,185.6217443032498
1207,1,0.8321597954330443,1207,0.45,451.987592889458
2278,1,0.8009866476600951,2278,0.45,821.0914125163636
6836,1,0.7107194863597078,6836,0.45,2186.3152839397335
3345,1,0.45221208269906177,3345,0.45,680.6922374827627
1198,1,0.7688219414335979,1198,0.45,414.47190862685267
15672,1,0.7107484951150903,15672,0.45,5012.482686949663
7297,1,0.8935896186549799,7297,0.45,2934.2355512964245
1943,1,0.4655875939208663,1943,0.45,407.0865127447094
3190,1,0.3773407875705981,3190,0.45,541.6727005575935
5129,1,0.46661566714354,5129,0.45,1076.9722905506476
1808,1,0.23378263801179816,1808,0.45,190.205554286399
1240,1,0.2371494121932531,1240,0.45,132.32937200383523
759,1,0.5330471324570568,759,0.45,182.06224809070775
1237,1,0.34893955445282826,1237,0.45,194.23720298616684
1980,1,0.31514962458368556,1980,0.45,280.79831550406385
10961,1,0.4458582588712621,10961,0.45,2199.173568969557
6887,1,0.8661949584887353,6887,0.45,2684.468105600364
1938,1,0.6387767373508334,1938,0.45,557.0771926436618
1835,1,0.36431130090397107,1835,0.45,300.8300567214541
1659,1,0.5992015495160867,1659,0.45,447.33391679123457
1209,1,0.34952212378545944,1209,0.45,190.1575114454792
3844,1,0.7903107731091512,3844,0.45,1367.0795753242098
4843,1,0.5427555710929528,4843,0.45,1182.8543538614267
639,1,0.502015678400644,639,0.45,144.3546083241052
5951,1,0.5525385854164115,5951,0.45,1479.6707048158792
3804,1,0.7342151993062139,3804,0.45,1256.829578172377
4463,1,0.2375212155718076,4463,0.45,477.0257332936398
7980,1,0.39064451598483485,7980,0.45,1402.804456901542
4210,1,0.3678428090864577,4210,0.45,696.8782018142941
4611,1,0.12430596419865465,4611,0.45,257.9286604139985
11560,1,0.4714390239529464,11560,0.45,2452.425802603227
4165,1,0.3013918985708069,4165,0.45,564.8837658963348
4057,1,0.4140459987070629,4057,0.45,755.9030775395494
6458,1,0.403261930271611,6458,0.45,1171.9194955623286
1386,1,0.09263400531148658,1386,0.45,57.775829112774176
1977,1,0.5796837061648648,1977,0.45,515.715609189572
1928,1,0.27610905392768187,1928,0.45,239.5522151876568
1123,1,0.16666163425537153,1123,0.45,84.22245687095202
11328,1,0.7747369920239798,11328,0.45,3949.2992905414394
11938,1,0.5042898676957615,11938,0.45,2709.0955982484
2520,1,0.14562031893057725,2520,0.45,165.1334416672746
1919,1,0.5668072300673268,1919,0.45,489.4663835246401
14782,1,0.9421463680875224,14782,0.45,6267.063425881391
2671,1,0.6486597112901779,2671,0.45,779.6565399852292
12612,1,0.6806190068861115,12612,0.45,3862.7851116814372
3031,1,0.4242275487431153,3031,0.45,578.6251651081722
626,1,0.7464176227125998,626,0.45,210.2658443181394
1935,1,0.42616004621494863,1935,0.45,371.0788602416665
1344,1,0.09114904893130353,1344,0.45,55.12694479365238
1533,1,0.3506133984322689,1533,0.45,241.8706529085007
3931,1,0.7277815703153236,3931,0.45,1287.4092088092918
3349,1,0.6778646899006618,3349,0.45,1021.5759809147925
2302,1,0.7428126942950015,2302,0.45,769.4796700201922
3965,1,0.5698826559926075,3965,0.45,1016.8131289548098
727,1,0.4841035552965753,727,0.45,158.37447811527463
3914,1,0.30536497155502307,3914,0.45,537.8393243998622
4308,1,0.8525425886693657,4308,0.45,1652.7390623944323
1534,1,0.24951923000356746,1534,0.45,172.24312447146264
2775,1,0.09463181013498813,2775,0.45,118.17147290606643
5998,1,0.8271289041497445,5998,0.45,2232.5036251905753
1271,1,0.03374602287792633,1271,0.45,19.301037785029965
1295,1,0.6262410449013095,1295,0.45,364.9419689162381
9398,1,0.49863094759692106,9398,0.45,2108.760140482139
951,1,0.6828046395843069,951,0.45,292.20624551010417
1355,1,0.6098000894032505,1355,0.45,371.82560451363196
3051,1,0.5726278573339422,3051,0.45,786.189416726636
7855,1,0.5289286342179919,7855,0.45,1869.630489802047
433,1,0.39953772948682553,433,0.45,77.84992659050796
9572,1,0.48851812727988936,9572,0.45,2104.2429814453953
1837,1,0.7888829949167487,1837,0.45,652.1301277479304
4249,1,0.46251327102958,4249,0.45,884.3484998721085
5234,1,0.5391367219020778,5234,0.45,1269.828721095964
6758,1,0.663622341677476,6758,0.45,2018.1419032753724
1366,1,0.4524901494788229,1366,0.45,278.1456948846324
1358,1,0.6257005164565046,1358,0.45,382.36558560657
2473,1,0.6588688823605842,2473,0.45,733.2222357349762
1337,1,0.24244651143528828,1337,0.45,145.86794360504118
7763,1,0.9072756247314697,7763,0.45,3169.43130365568
1264,1,0.5132838096910607,1264,0.45,291.95583095227533
2631,1,0.32902142680733437,2631,0.45,389.54491826854354
6560,1,0.6422096419847011,6560,0.45,1895.8028631388377
3123,1,0.6855217913817147,3123,0.45,963.3980495182927
8065,1,0.8221445397503693,8065,0.45,2983.768070889028
2439,1,0.3981600989069243,2439,0.45,437.00061655529476
9034,1,0.9039057560950605,9034,0.45,3674.6480702532494
14027,1,0.7845645618644466,14027,0.45,4952.2891991726665
9629,1,0.4604583148858285,9629,0.45,1995.1889013160394
1484,1,0.07958696633145934,1484,0.45,53.148176116148555
1131,1,0.7373889263560138,1131,0.45,375.29409406889323
2064,1,0.4080239612943356,2064,0.45,378.97265525017895
12976,1,0.5708133901055609,12976,0.45,3333.0935475043907
2580,1,0.13109981168638446,2580,0.45,152.20688136789235
2570,1,0.2967242070393306,2570,0.45,343.16154544098583
3915,1,0.4357190016468671,3915,0.45,767.6279511513682
1309,1,0.05580328955302452,1309,0.45,32.87092771120909
4817,1,0.6122044701887707,4817,0.45,1327.0450198046888
2579,1,0.5381786631354504,2579,0.45,624.5832475018469
2225,1,0.7739066760935177,2225,0.45,774.8740594386346
4153,1,0.5766263694838949,4153,0.45,1077.628190609977
3114,1,0.8279499447752025,3114,0.45,1160.2062576134913
2124,1,0.653302818729225,2124,0.45,624.4268341413933
1553,1,0.7539019304573074,1553,0.45,526.8643641000892
2406,1,0.6528437495575841,2406,0.45,706.8339276459964
1333,1,0.6387010760267974,1333,0.45,383.1248404546744
7119,1,0.8942997039542543,7119,0.45,2864.9338166026514
4870,1,0.6876763803536687,4870,0.45,1507.042787545065
691,1,0.3023824399637298,691,0.45,94.02581970672179
4370,1,0.5727470564318522,4370,0.45,1126.3070864732374
2746,1,0.7974033138864548,2746,0.45,985.3512749694922
4110,1,0.8236868492149956,4110,0.45,1523.4088276231344
2462,1,0.4633464408332168,2462,0.45,513.3415217991209
1282,1,0.5294026305641037,1282,0.45,305.41237757243147
2969,1,0.8065432021441138,2969,0.45,1077.5820452246433
4605,1,0.7517791459567522,4605,0.45,1557.8743352088798
6331,1,0.4321106540639721,6331,0.45,1231.0616478955533
3552,1,0.5710878516622849,3552,0.45,912.8268220969961
697,1,0.7755522195996412,697,0.45,243.25195367742745
1442,1,0.7279530836122563,1442,0.45,472.36875595599315
5293,1,0.6886666616172387,5293,0.45,1640.3006879730199
3414,1,0.6378780514121472,3414,0.45,979.9720503844816
2039,1,0.6432097083327992,2039,0.45,590.17706788076
3161,1,0.8028673189710841,3161,0.45,1142.0386178704184
902,1,0.3583202372891189,902,0.45,145.44218431565335
10297,1,0.6605845653664129,10297,0.45,3060.917671310079
14421,1,0.8880955191581915,14421,0.45,5763.251466801125
1056,1,0.20039904223082042,1056,0.45,95.22962486808586
1274,1,0.5697639814695591,1274,0.45,326.6456905764982
1223,1,0.35479700880523984,1223,0.45,195.26253379596375
1372,1,0.34892915816087006,1372,0.45,215.42886224852117
2625,1,0.07445816235628427,2625,0.45,87.95370428336079
2235,1,0.2209256474372763,2235,0.45,222.19596991004065
959,1,0.3653641763363115,959,0.45,157.67291029793523
884,1,0.33363025414429026,884,0.45,132.71811509859867
1246,1,0.6968893046388891,1246,0.45,390.7458331110251
8086,1,0.6166318071408166,8086,0.45,2243.7381566432896
10127,1,0.1877773267404455,10127,0.45,855.7294445552213
888,1,0.5064347624067826,888,0.45,202.37133105775035
719,1,0.2714275162511912,719,0.45,87.82037288307292
12389,1,0.5801764192265478,12389,0.45,3234.5125460089653
709,1,0.315277661140351,709,0.45,100.58933778682899
6850,1,0.5077563462242359,6850,0.45,1565.1589372362073
2210,1,0.13284371918812812,2210,0.45,132.11307873259344
7485,1,0.306772324236028,7485,0.45,1033.2858811080014
1442,1,0.8689877138855947,1442,0.45,563.8861275403624
797,1,0.04066367305654235,797,0.45,14.584026341728915
4746,1,0.6494651842481639,4746,0.45,1387.0627939988037
939,1,0.0800271928946797,939,0.45,33.81549035764691
1188,1,0.33671065563470165,1188,0.45,180.0055165023115
11590,1,0.20049489427375433,11590,0.45,1045.681121084766
609,1,0.7324226602423544,609,0.45,200.7204300394172
1190,1,0.6065764809830774,1190,0.45,324.8217055664379
2767,1,0.5819763382828637,2767,0.45,724.6478376129077
3441,1,0.6940918761960104,3441,0.45,1074.7665656957124
4280,1,0.8592583802552154,4280,0.45,1654.9316403715447
3092,1,0.36213970970578707,3092,0.45,503.8811920846321
6761,1,0.19091485159963326,6761,0.45,580.8488902493042
1331,1,0.2533356698103225,1331,0.45,151.73539943289268
15945,1,0.920788485310409,15945,0.45,6606.887579223512
3234,1,0.7223388607721104,3234,0.45,1051.2197440816524
802,1,0.19508821377271462,802,0.45,70.40733635057272
9960,1,0.8436887492519265,9960,0.45,3781.4129741471347
8648,1,0.316162218549031,8648,0.45,1230.376889705409
1345,1,0.4935554539921289,1345,0.45,298.724438528736
1845,1,0.7017085180205713,1845,0.45,582.5934970865794
1647,1,0.5819355486842334,1647,0.45,431.30153190731954
4844,1,0.44926582060917625,4844,0.45,979.3096357638824
8318,1,0.8654844819749186,8318,0.45,3239.5949644803177
2100,1,0.32696352422759956,2100,0.45,308.9805303950816
11816,1,0.8869445956124039,11816,0.45,4716.061803790274
448,1,0.7524660495595327,448,0.45,151.69715559120178
11998,1,0.8017498147463797,11998,0.45,4328.727424797179
18424,1,0.78400283409585,18424,0.45,6500.010696921874
14896,1,0.5337769516600074,14896,0.45,3578.0136623673616
2762,1,0.1748804531899482,2762,0.45,217.35891526978662
3386,1,0.16930494938844082,3386,0.45,257.96995138316726
2039,1,0.3323657677883652,2039,0.45,304.96221023421447
2169,1,0.27662620394152704,2169,0.45,270.00100635712744
5096,1,0.5197844614402992,5096,0.45,1191.9697269748942
1882,1,0.7047472081622403,1882,0.45,596.8504105926014
6999,1,0.2200812306085883,6999,0.45,693.1568398632793
2292,1,0.1624227032281342,2292,0.45,167.5227761094976
8978,1,0.21477936111672957,8978,0.45,867.7300968476992
674,1,0.37950165772784117,674,0.45,115.10285278885424
976,1,0.7247794428599955,976,0.45,318.32313130411006
2718,1,0.5977565542425103,2718,0.45,731.1160414940143
750,1,0.7997023774510891,750,0.45,269.89955238974255
12579,1,0.5550307518394368,12579,0.45,3141.7793223247245
7511,1,0.19226341485895096,7511,0.45,649.8407290525114
3966,1,0.5330533492245448,3966,0.45,951.3403123610452
6199,1,0.7201102946890605,6199,0.45,2008.783672549869
1987,1,0.36899766214692015,1987,0.45,329.9392596086687
2303,1,0.595511847544726,2303,0.45,617.1587032029768
12680,1,0.18310900638008942,12680,0.45,1044.8199904047904
6468,1,0.11849537854985104,6468,0.45,344.89264880719645
6350,1,0.42965564190778505,6350,0.45,1227.7409967514957
